query id, subject id, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
Les.1214.1.A1_at	SL2.50ch12	100.00	28	0	0	102	129	9309885	9309912	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch12	100.00	28	0	0	102	129	12903970	12903997	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch12	100.00	28	0	0	102	129	28910046	28910073	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch12	100.00	28	0	0	100	127	36454581	36454554	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch12	100.00	28	0	0	49	76	36487114	36487087	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch12	100.00	28	0	0	49	76	36543535	36543508	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch12	100.00	28	0	0	49	76	36580032	36580005	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch12	100.00	28	0	0	102	129	46852426	46852453	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch12	100.00	28	0	0	102	129	59047318	59047291	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch11	100.00	32	0	0	98	129	16442185	16442154	1e-07	60.2
Les.1214.1.A1_at	SL2.50ch11	100.00	30	0	0	100	129	15650980	15651009	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch11	100.00	30	0	0	100	129	34782739	34782710	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch11	100.00	29	0	0	100	128	12088485	12088457	6e-06	54.7
Les.1214.1.A1_at	SL2.50ch11	100.00	29	0	0	100	128	12095535	12095507	6e-06	54.7
Les.1214.1.A1_at	SL2.50ch11	100.00	28	0	0	102	129	10647074	10647047	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch11	100.00	28	0	0	102	129	16690160	16690133	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch11	100.00	28	0	0	102	129	30094061	30094034	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch11	100.00	28	0	0	102	129	31949944	31949971	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch11	100.00	28	0	0	102	129	33239644	33239617	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch11	100.00	28	0	0	102	129	34570732	34570705	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch11	100.00	28	0	0	102	129	47184061	47184034	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch05	100.00	32	0	0	98	129	34505222	34505253	1e-07	60.2
Les.1214.1.A1_at	SL2.50ch05	100.00	30	0	0	100	129	9469958	9469929	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch05	100.00	30	0	0	100	129	30407709	30407680	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch05	100.00	30	0	0	100	129	49231352	49231323	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch05	100.00	28	0	0	102	129	29497945	29497918	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch05	96.88	32	0	1	99	129	52343733	52343702	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch05	100.00	28	0	0	100	127	54548937	54548964	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch05	100.00	28	0	0	150	177	56614105	56614078	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch05	96.88	32	0	1	99	129	56635724	56635755	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch05	96.88	32	0	1	99	129	60018782	60018813	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch05	96.88	32	0	1	99	129	60037613	60037644	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch04	100.00	32	0	0	98	129	46658397	46658366	1e-07	60.2
Les.1214.1.A1_at	SL2.50ch04	100.00	30	0	0	100	129	30138740	30138769	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch04	100.00	30	0	0	98	127	42826593	42826622	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch04	100.00	28	0	0	100	127	5595512	5595539	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch04	100.00	28	0	0	102	129	9632084	9632111	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch04	100.00	28	0	0	102	129	42966412	42966439	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch03	100.00	32	0	0	98	129	33805989	33805958	1e-07	60.2
Les.1214.1.A1_at	SL2.50ch03	100.00	32	0	0	98	129	57270772	57270741	1e-07	60.2
Les.1214.1.A1_at	SL2.50ch03	100.00	28	0	0	102	129	9171935	9171962	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch03	100.00	28	0	0	102	129	9178973	9179000	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch03	100.00	28	0	0	102	129	9243695	9243722	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch03	96.88	32	0	1	99	129	24373947	24373978	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch03	100.00	28	0	0	150	177	48748408	48748435	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch02	100.00	32	0	0	98	129	25563588	25563557	1e-07	60.2
Les.1214.1.A1_at	SL2.50ch02	100.00	30	0	0	100	129	25570138	25570109	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch10	100.00	30	0	0	100	129	11710851	11710880	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch10	100.00	30	0	0	100	129	12329771	12329742	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch10	100.00	30	0	0	100	129	54737690	54737719	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch10	100.00	30	0	0	100	129	54935300	54935329	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch10	100.00	28	0	0	102	129	6477951	6477978	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch10	100.00	28	0	0	102	129	53074747	53074720	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch09	100.00	30	0	0	100	129	25035575	25035546	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch09	100.00	30	0	0	100	129	44440073	44440044	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch09	100.00	28	0	0	102	129	32157002	32157029	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch09	96.88	32	0	1	99	129	57304145	57304176	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch07	100.00	30	0	0	100	129	10220030	10220059	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch07	100.00	30	0	0	100	129	45638148	45638119	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch07	100.00	28	0	0	102	129	15134708	15134735	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch07	100.00	28	0	0	102	129	39671659	39671632	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch07	100.00	28	0	0	100	127	41452850	41452877	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch07	100.00	28	0	0	102	129	54211550	54211577	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch01	100.00	30	0	0	100	129	9023425	9023396	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch01	92.68	41	0	3	99	136	67355804	67355764	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch01	100.00	30	0	0	100	129	71970280	71970251	2e-06	56.5
Les.1214.1.A1_at	SL2.50ch01	100.00	28	0	0	102	129	7716830	7716857	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch01	100.00	28	0	0	102	129	7751818	7751845	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch01	100.00	28	0	0	102	129	19829868	19829841	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch01	100.00	28	0	0	100	127	61568705	61568678	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch01	100.00	28	0	0	102	129	72013947	72013974	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch08	100.00	29	0	0	100	128	6447672	6447644	6e-06	54.7
Les.1214.1.A1_at	SL2.50ch08	100.00	28	0	0	102	129	5280372	5280345	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch08	100.00	28	0	0	102	129	12915929	12915956	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch06	100.00	29	0	0	100	128	4944390	4944418	6e-06	54.7
Les.1214.1.A1_at	SL2.50ch06	100.00	28	0	0	102	129	15285731	15285704	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch06	100.00	28	0	0	102	129	23953994	23953967	2e-05	52.8
Les.1214.1.A1_at	SL2.50ch06	100.00	28	0	0	102	129	27338916	27338943	2e-05	52.8
Les.12.1.S1_at	SL2.50ch06	100.00	29	0	0	23	51	42240037	42240009	6e-06	54.7
Les.1221.3.S1_s_at	SL2.50ch06	100.00	28	0	0	174	201	32483712	32483739	2e-05	52.8
Les.1221.3.S1_s_at	SL2.50ch06	100.00	28	0	0	174	201	40143065	40143038	2e-05	52.8
Les.1221.3.S1_s_at	SL2.50ch06	100.00	28	0	0	174	201	40146946	40146919	2e-05	52.8
Les.1221.3.S1_s_at	SL2.50ch01	100.00	28	0	0	174	201	88476345	88476372	2e-05	52.8
Les.1225.2.S1_at	SL2.50ch01	100.00	29	0	0	150	178	83810315	83810287	7e-06	54.7
Les.1225.2.S1_at	SL2.50ch01	100.00	28	0	0	48	75	83810322	83810295	3e-05	52.8
Les.1226.1.S1_at	SL2.50ch09	100.00	28	0	0	174	201	54161239	54161266	2e-05	52.8
Les.1230.1.A1_at	SL2.50ch02	92.73	55	0	2	100	150	46970605	46970659	2e-12	76.8
Les.123.1.S1_at	SL2.50ch09	97.06	34	0	1	25	58	4888432	4888464	2e-06	56.5
Les.1232.1.A1_at	SL2.50ch03	100.00	51	0	0	50	100	52881852	52881802	4e-18	95.3
Les.124.1.S1_at	SL2.50ch03	100.00	28	0	0	126	153	3715226	3715253	3e-05	52.8
Les.1243.1.A1_at	SL2.50ch05	100.00	28	0	0	199	226	208776	208749	2e-05	52.8
Les.1245.1.A1_at	SL2.50ch01	100.00	34	0	0	17	50	58342	58375	1e-08	63.9
Les.1249.1.S1_at	SL2.50ch07	97.50	40	0	1	194	233	51202243	51202205	8e-10	67.6
Les.1255.1.S1_at	SL2.50ch05	87.10	62	1	2	157	211	34059390	34059451	9e-09	63.9
Les.1255.1.S1_at	SL2.50ch09	100.00	28	0	0	81	108	63994055	63994028	2e-05	52.8
Les.1255.1.S1_at	SL2.50ch09	100.00	28	0	0	105	132	63994090	63994063	2e-05	52.8
Les.1258.1.S1_at	SL2.50ch12	100.00	31	0	0	207	237	962655	962685	5e-07	58.4
Les.1260.1.S1_at	SL2.50ch06	100.00	28	0	0	24	51	41360301	41360274	3e-05	52.8
Les.1260.1.S1_at	SL2.50ch06	100.00	28	0	0	24	51	41363525	41363498	3e-05	52.8
Les.1271.1.A1_at	SL2.50ch10	100.00	30	0	0	151	180	64978313	64978342	2e-06	56.5
Les.1275.1.A1_at	SL2.50ch12	100.00	28	0	0	198	225	62233889	62233916	2e-05	52.8
Les.1277.1.S1_at	SL2.50ch02	82.67	75	1	6	76	150	54773186	54773248	2e-06	56.5
Les.1277.2.A1_at	SL2.50ch02	83.00	100	10	2	176	275	54775390	54775482	9e-15	84.2
Les.1277.2.A1_at	SL2.50ch02	100.00	28	0	0	99	126	54775371	54775398	3e-05	52.8
Les.1281.1.A1_at	SL2.50ch02	100.00	32	0	0	226	257	41206488	41206457	1e-07	60.2
Les.128.1.S1_at	SL2.50ch12	86.52	89	0	5	23	101	4138583	4138669	6e-16	87.9
Les.1288.1.S1_at	SL2.50ch01	100.00	29	0	0	49	77	87699970	87699998	7e-06	54.7
Les.1291.1.A1_at	SL2.50ch01	100.00	29	0	0	222	250	89096143	89096115	6e-06	54.7
Les.129.1.S1_at	SL2.50ch01	100.00	30	0	0	34	63	96193894	96193923	2e-06	56.5
Les.130.1.S1_at	SL2.50ch01	100.00	28	0	0	23	50	78518495	78518468	3e-05	52.8
Les.1304.1.A1_at	SL2.50ch04	100.00	28	0	0	73	100	2017366	2017339	3e-05	52.8
Les.1304.1.A1_at	SL2.50ch04	100.00	28	0	0	225	252	2017430	2017403	3e-05	52.8
Les.1304.2.S1_at	SL2.50ch04	96.20	79	0	1	50	125	2018251	2018173	1e-27	 126
Les.1307.1.A1_at	SL2.50ch09	100.00	28	0	0	133	160	4125099	4125072	2e-05	52.8
Les.131.1.S1_at	SL2.50ch01	97.06	34	1	0	120	153	81644000	81644033	5e-07	58.4
Les.1315.1.S1_at	SL2.50ch10	100.00	28	0	0	149	176	61478399	61478372	3e-05	52.8
Les.13.1.S1_at	SL2.50ch04	100.00	28	0	0	223	250	64093876	64093849	2e-05	52.8
Les.1320.1.A1_at	SL2.50ch10	100.00	28	0	0	223	250	63644053	63644080	2e-05	52.8
Les.1321.1.S1_at	SL2.50ch09	100.00	28	0	0	226	253	1106664	1106637	3e-05	52.8
Les.1323.1.S1_at	SL2.50ch03	100.00	28	0	0	212	239	60333155	60333182	2e-05	52.8
Les.1323.2.A1_at	SL2.50ch03	91.23	57	0	1	132	183	60335212	60335268	2e-11	73.1
Les.1323.2.A1_at	SL2.50ch03	100.00	28	0	0	24	51	60335269	60335296	2e-05	52.8
Les.1323.2.A1_at	SL2.50ch03	100.00	28	0	0	82	109	60335283	60335310	2e-05	52.8
Les.1333.1.A1_at	SL2.50ch09	100.00	28	0	0	248	275	70466166	70466139	3e-05	52.8
Les.1333.1.A1_at	SL2.50ch09	100.00	28	0	0	150	177	70466187	70466160	3e-05	52.8
Les.1334.1.A1_at	SL2.50ch11	100.00	28	0	0	23	50	1740642	1740615	2e-05	52.8
Les.1334.1.A1_at	SL2.50ch11	100.00	28	0	0	23	50	1746285	1746258	2e-05	52.8
Les.1339.1.A1_at	SL2.50ch06	100.00	29	0	0	72	100	38968053	38968081	7e-06	54.7
Les.1351.1.A1_at	SL2.50ch08	85.48	62	0	1	50	102	6609285	6609224	2e-06	56.5
